"","cost","degree","trainAcc","valAcc","valPrecision","valRecall","valF1_score","testAcc","testPrecision","testRecall","testF1_score"
"179",281,4,0.908766362554542,0.778571428571429,0.704663212435233,0.790697674418605,0.745205479452055,0.752675386444709,0.727536231884058,0.687671232876712,0.707042253521127
"180",291,4,0.893692978976597,0.771428571428571,0.705405405405405,0.758720930232558,0.73109243697479,0.73602853745541,0.70487106017192,0.673972602739726,0.689075630252101
"181",301,4,0.880602935343118,0.782142857142857,0.719346049046321,0.767441860465116,0.742616033755274,0.746730083234245,0.713483146067416,0.695890410958904,0.704576976421637
"182",311,4,0.898056326854423,0.78452380952381,0.718498659517426,0.779069767441861,0.747559274755927,0.745541022592152,0.709141274238227,0.701369863013699,0.705234159779614
"183",321,4,0.873066243554145,0.751190476190476,0.685950413223141,0.723837209302326,0.704384724186705,0.733650416171225,0.704347826086957,0.665753424657534,0.684507042253521
"184",331,4,0.89527965093217,0.791666666666667,0.736694677871149,0.76453488372093,0.750356633380885,0.728894173602854,0.689750692520776,0.682191780821918,0.685950413223141
"185",341,4,0.905196350654502,0.792857142857143,0.741477272727273,0.758720930232558,0.75,0.75743162901308,0.736070381231672,0.687671232876712,0.711048158640227
"186",351,4,0.908369694565649,0.783333333333333,0.730113636363636,0.747093023255814,0.738505747126437,0.7705112960761,0.744318181818182,0.717808219178082,0.730822873082287
"187",361,4,0.912336374454581,0.772619047619048,0.701846965699208,0.773255813953488,0.73582295988935,0.765755053507729,0.728260869565217,0.734246575342466,0.731241473396999
"188",371,4,0.877032923443078,0.754761904761905,0.694915254237288,0.715116279069767,0.70487106017192,0.73602853745541,0.698060941828255,0.69041095890411,0.694214876033058
"189",381,4,0.895676318921063,0.778571428571429,0.727011494252874,0.73546511627907,0.73121387283237,0.75743162901308,0.746177370030581,0.668493150684932,0.705202312138728
"190",391,4,0.893692978976597,0.759523809523809,0.689839572192513,0.75,0.718662952646239,0.752675386444709,0.71866295264624,0.706849315068493,0.712707182320442
"191",401,4,0.885362951209837,0.766666666666667,0.705555555555556,0.738372093023256,0.721590909090909,0.740784780023781,0.69811320754717,0.70958904109589,0.703804347826087
"192",411,4,0.89646965489885,0.779761904761905,0.733137829912023,0.726744186046512,0.72992700729927,0.746730083234245,0.723529411764706,0.673972602739726,0.697872340425532
"193",421,4,0.893296310987703,0.772619047619048,0.71191135734072,0.747093023255814,0.729078014184397,0.73602853745541,0.694822888283379,0.698630136986301,0.69672131147541
"194",431,4,0.900436334787783,0.764285714285714,0.707386363636364,0.723837209302326,0.71551724137931,0.741973840665874,0.724242424242424,0.654794520547945,0.687769784172662
"195",441,4,0.892502975009917,0.782142857142857,0.731988472622478,0.738372093023256,0.735166425470333,0.728894173602854,0.714733542319749,0.624657534246575,0.666666666666667
"196",451,4,0.900833002776676,0.771428571428571,0.706521739130435,0.755813953488372,0.730337078651685,0.753864447086801,0.729651162790698,0.687671232876712,0.708039492242595
"197",461,4,0.842919476398255,0.723809523809524,0.632075471698113,0.779069767441861,0.697916666666667,0.695600475624257,0.638676844783715,0.687671232876712,0.662269129287599
"198",471,4,0.903213010710036,0.777380952380952,0.717451523545706,0.752906976744186,0.734751773049645,0.744351961950059,0.709497206703911,0.695890410958904,0.702627939142462
"199",481,4,0.846489488298294,0.717857142857143,0.626477541371158,0.770348837209302,0.691003911342895,0.711058263971463,0.647342995169082,0.734246575342466,0.68806161745828
"200",491,4,0.902816342721142,0.783333333333333,0.713157894736842,0.787790697674419,0.748618784530387,0.758620689655172,0.715425531914894,0.736986301369863,0.726045883940621
